name,start,end,speaker,text,amplitude,val,act,dom,disc_emo,emo_class,substantivos,topic,loud_voice
audio186.wav,674.689,677.792,SPEAKER_01,Drug prices will be coming down 80 or 90 percent.,0.5865894,-0.23,0.32,0.41,"[{'Emotion': 'anger', 'Score': '0.8%'}, {'Emotion': 'disgust', 'Score': '11.4%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '87.6%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,"['drug', 'prices']",drug,True
audio187.wav,677.792,681.395,SPEAKER_01,"You could have done it during your 47-year period in government, but you didn't do it.",0.45596448,-0.27,0.32,0.43,"[{'Emotion': 'anger', 'Score': '0.8%'}, {'Emotion': 'disgust', 'Score': '4.4%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '94.6%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['47', 'year', 'period', 'government']",government,False
audio188.wav,681.955,683.056,SPEAKER_01, Nobody's done it.,0.35005382,0.1,0.55,0.53,"[{'Emotion': 'anger', 'Score': '97.2%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '2.3%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",anger,['nobody'],nobody,False
audio189.wav,683.056,684.517,SPEAKER_01,So we're cutting health care.,0.5224339,-0.45,0.31,0.34,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '5.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '94.0%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['health', 'care']",health,False
audio190.wav,684.517,692.541,SPEAKER_01,"All of the things that we've done, insulin, I give you an example, insulin, it's going to, it was destroying families, destroying people, the cost.",0.48911119,-0.61,0.52,0.58,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '84.9%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '14.6%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",disgust,"['things', 'example', 'insulin', 'families', 'people', 'cost']",insulin,False
audio191.wav,692.541,694.582,SPEAKER_01,I'm getting it for so cheap.,0.46302107,-0.3,0.14,0.26,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '95.2%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '1.0%'}, {'Emotion': 'sadness', 'Score': '3.5%'}]",disgust,[],[],False
audio192.wav,694.582,697.664,SPEAKER_01,"It's like water, you want to know the truth, so cheap.",0.52291083,-0.02,0.07,0.2,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '94.7%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '3.6%'}, {'Emotion': 'sadness', 'Score': '1.1%'}]",disgust,"['water', 'truth']",water,False
audio193.wav,697.664,701.506,SPEAKER_01,"Take a look at all of the drugs that what we're doing, prescription drug prices.",0.51716554,-0.31,0.3,0.39,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '95.3%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '4.1%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",disgust,"['look', 'drugs', 'prescription', 'drug', 'prices']",drugs,False
audio194.wav,701.506,705.989,SPEAKER_01,We're going to allow our governors now to go to other countries to buy drugs because they paid,0.5081081,-0.58,0.49,0.5,"[{'Emotion': 'anger', 'Score': '0.6%'}, {'Emotion': 'disgust', 'Score': '11.4%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '87.7%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['governors', 'countries', 'drugs']",governors,False
audio195.wav,706.089,707.39,SPEAKER_00, just a tiny fraction.,0.3949508,0.35,0.68,0.58,"[{'Emotion': 'anger', 'Score': '5.4%'}, {'Emotion': 'disgust', 'Score': '1.0%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '93.4%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['just', 'tiny', 'fraction']",tiny,False
audio196.wav,707.39,728.32,SPEAKER_00,"Let me ask you about, you'll be happy, sir, you'll be happy, I'm about to pick up on one of your points to ask the Vice President, which is, he points out that you would like to add a public option to Obamacare, and the argument that he makes, and other Republicans make, is that that is going to end private insurance and will",0.6279265,0.13,0.49,0.53,"[{'Emotion': 'anger', 'Score': '80.0%'}, {'Emotion': 'disgust', 'Score': '0.3%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '19.4%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",anger,"['points', 'vice', 'president', 'public', 'option', 'obamacare', 'argument', 'republicans', 'private', 'insurance']",insurance,True
audio197.wav,729.56,731.54,SPEAKER_00, I can ask you the question.,0.46928632,0.49,0.54,0.45,"[{'Emotion': 'anger', 'Score': '97.6%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.6%'}, {'Emotion': 'happiness', 'Score': '1.7%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",anger,['question'],question,False
audio198.wav,731.54,733.221,SPEAKER_00,"It will end... Not what your party says, by the way.",0.4863157,0.46,0.25,0.3,"[{'Emotion': 'anger', 'Score': '0.4%'}, {'Emotion': 'disgust', 'Score': '23.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '76.2%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,"['party', 'way']",way,False
audio199.wav,733.221,736.981,SPEAKER_00,It will end private insurance and create a government takeover of health care.,0.53930694,0.14,0.27,0.4,"[{'Emotion': 'anger', 'Score': '92.4%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '7.1%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,"['private', 'insurance', 'government', 'takeover', 'health', 'care']",health,False
audio200.wav,736.981,737.622,SPEAKER_00,It does not.,0.5123005,-0.13,0.45,0.35,"[{'Emotion': 'anger', 'Score': '6.4%'}, {'Emotion': 'disgust', 'Score': '1.1%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '92.4%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,[],[],False
audio201.wav,737.622,742.442,SPEAKER_02,It's only for those people who are so poor they qualify for Medicaid.,0.5750369,-0.24,0.15,0.3,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.7%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '1.3%'}, {'Emotion': 'sadness', 'Score': '0.9%'}]",disgust,"['people', 'medicaid']",people,True
audio202.wav,742.442,749.044,SPEAKER_02,"They can get that free in most states, except governors who want to deny people who are poor Medicaid.",0.59259963,-0.16,0.22,0.36,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '93.8%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '5.4%'}, {'Emotion': 'sadness', 'Score': '0.7%'}]",disgust,"['states', 'governors', 'people', 'poor', 'medicaid']",governors,True
audio203.wav,749.044,755.985,SPEAKER_02,"Anyone who qualifies for Medicare would... excuse me, Medicaid, would automatically be enrolled in the public option.",0.6090267,-0.06,0.18,0.33,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '98.1%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '0.9%'}, {'Emotion': 'sadness', 'Score': '0.9%'}]",disgust,"['anyone', 'medicare', 'medicaid', 'public', 'option']",anyone,True
audio204.wav,756.485,762.07,SPEAKER_02," The vast majority of the American people would still not be in that option, number one.",0.47976637,-0.2,0.2,0.33,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '96.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '1.5%'}, {'Emotion': 'sadness', 'Score': '1.6%'}]",disgust,"['vast', 'majority', 'american', 'people', 'option']",people,False
audio205.wav,762.07,769.055,SPEAKER_01,"Joe, you agreed with Bernie Sanders, the far left, on the manifesto, we call it, and that gives you socialized medicine.",0.48256692,0.3,0.55,0.56,"[{'Emotion': 'anger', 'Score': '0.8%'}, {'Emotion': 'disgust', 'Score': '19.1%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '79.8%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['bernie', 'sanders', 'manifesto', 'socialized', 'medicine']",socialized,False
audio206.wav,769.055,771.277,SPEAKER_01,"Look, I'm not going to listen to him.",0.5067104,-0.12,0.36,0.3,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '54.6%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '44.5%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",disgust,[],[],False
audio207.wav,771.277,774.199,SPEAKER_02,"The fact of the matter is, I beat Bernie Sanders.",0.46923596,0.16,0.01,0.2,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.8%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '0.6%'}, {'Emotion': 'sadness', 'Score': '1.5%'}]",disgust,"['fact', 'matter', 'bernie', 'sanders']",fact,False
audio208.wav,774.199,774.74,SPEAKER_01,Not by much.,0.44819644,0.03,0.26,0.16,"[{'Emotion': 'anger', 'Score': '96.9%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '2.6%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,[],[],False
audio209.wav,775.04,776.961,SPEAKER_02, I beat him a whole hell of a lot.,0.5216162,0.15,0.42,0.42,"[{'Emotion': 'anger', 'Score': '0.4%'}, {'Emotion': 'disgust', 'Score': '22.7%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '76.5%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,['lot'],lot,False
audio210.wav,776.961,778.102,SPEAKER_01,I'm here standing facing you.,0.4945662,0.11,0.34,0.4,"[{'Emotion': 'anger', 'Score': '12.5%'}, {'Emotion': 'disgust', 'Score': '0.2%'}, {'Emotion': 'fear', 'Score': '0.6%'}, {'Emotion': 'happiness', 'Score': '86.7%'}, {'Emotion': 'sadness', 'Score': '0.0%'}]",happiness,[],[],False
audio211.wav,778.102,780.524,SPEAKER_01,Pocahontas would have left two days earlier.,0.41275874,0.05,0.33,0.35,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '76.9%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '22.4%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",disgust,['pocahontas'],pocahontas,False
audio212.wav,780.524,781.664,SPEAKER_01,You would have lost every primary.,0.5252715,-0.59,0.33,0.38,"[{'Emotion': 'anger', 'Score': '3.3%'}, {'Emotion': 'disgust', 'Score': '2.4%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '94.2%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['every', 'primary']",every,False
audio213.wav,781.664,782.925,SPEAKER_01,All he knows how to do is hurt.,0.45773795,-0.07,0.29,0.36,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '1.3%'}, {'Emotion': 'fear', 'Score': '1.0%'}, {'Emotion': 'happiness', 'Score': '97.4%'}, {'Emotion': 'sadness', 'Score': '0.0%'}]",happiness,[],[],False
audio214.wav,782.925,784.166,SPEAKER_01,"On Super Tuesday, you got very lucky.",0.48677716,0.4,0.59,0.55,"[{'Emotion': 'anger', 'Score': '84.6%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '14.9%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",anger,['super'],super,False
audio215.wav,784.166,785.307,SPEAKER_02,"Look, here's the deal.",0.46658397,-0.15,0.28,0.34,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '11.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '87.6%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,['deal'],deal,False
audio216.wav,785.307,786.027,SPEAKER_02,I got very lucky.,0.45854393,0.3,0.16,0.26,"[{'Emotion': 'anger', 'Score': '0.4%'}, {'Emotion': 'disgust', 'Score': '7.7%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '91.5%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,[],[],False
audio217.wav,786.027,788.209,SPEAKER_02,I'm going to get very lucky tonight as well.,0.43871677,0.2,0.13,0.27,"[{'Emotion': 'anger', 'Score': '0.4%'}, {'Emotion': 'disgust', 'Score': '20.1%'}, {'Emotion': 'fear', 'Score': '1.3%'}, {'Emotion': 'happiness', 'Score': '77.9%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",happiness,[],[],False
audio218.wav,788.209,791.531,SPEAKER_02,"And tonight, I'm going to make sure, because here's the deal.",0.5097132,0.18,0.27,0.35,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '96.6%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '2.6%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,['deal'],deal,False
audio219.wav,791.531,792.332,SPEAKER_02,Here's the deal.,0.3678829,0.04,0.16,0.24,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '79.5%'}, {'Emotion': 'fear', 'Score': '13.4%'}, {'Emotion': 'happiness', 'Score': '4.5%'}, {'Emotion': 'sadness', 'Score': '2.4%'}]",disgust,['deal'],deal,False
audio220.wav,792.332,795.794,SPEAKER_02,The fact is that everything he's saying so far is simply a lie.,0.5142437,-0.24,0.05,0.22,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.0%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '2.1%'}, {'Emotion': 'sadness', 'Score': '0.8%'}]",disgust,"['fact', 'everything', 'lie']",lie,False
audio221.wav,795.794,797.175,SPEAKER_02,I'm not here to call out his lies.,0.4893793,-0.24,0.27,0.32,"[{'Emotion': 'anger', 'Score': '94.3%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '5.3%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,['lies'],lies,False
audio222.wav,797.175,798.636,SPEAKER_02,Everybody knows he's a liar.,0.53651196,-0.6,0.17,0.33,"[{'Emotion': 'anger', 'Score': '3.9%'}, {'Emotion': 'disgust', 'Score': '4.1%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '91.6%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",happiness,"['everybody', 'liar']",liar,False
audio223.wav,798.636,801.578,SPEAKER_01,But you agree that you're the liar.,0.50250167,-0.27,0.59,0.42,"[{'Emotion': 'anger', 'Score': '1.6%'}, {'Emotion': 'disgust', 'Score': '2.9%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '95.4%'}, {'Emotion': 'sadness', 'Score': '0.0%'}]",happiness,['liar'],liar,False
audio224.wav,801.578,802.478,SPEAKER_02,I want to make sure.,0.5374747,-0.07,0.2,0.31,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '91.2%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '4.5%'}, {'Emotion': 'sadness', 'Score': '3.9%'}]",disgust,[],[],False
audio225.wav,802.478,804.68,SPEAKER_02,"You graduated last in your class, not first in your class.",0.41076672,0.1,0.27,0.29,"[{'Emotion': 'anger', 'Score': '13.3%'}, {'Emotion': 'disgust', 'Score': '0.4%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '86.2%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['class', 'class']",class,False
audio226.wav,806.001,808.504,SPEAKER_02," I want to make sure... Mr. President, can you let him finish, sir?",0.510705,0.1,0.47,0.46,"[{'Emotion': 'anger', 'Score': '51.4%'}, {'Emotion': 'disgust', 'Score': '0.2%'}, {'Emotion': 'fear', 'Score': '31.1%'}, {'Emotion': 'happiness', 'Score': '17.1%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",anger,[],[],False
audio227.wav,808.504,810.005,SPEAKER_02,He doesn't know how to do that.,0.52712655,-0.19,0.03,0.17,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '96.4%'}, {'Emotion': 'fear', 'Score': '0.6%'}, {'Emotion': 'happiness', 'Score': '2.6%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",disgust,[],[],False
audio228.wav,810.005,811.948,SPEAKER_02,"He has, you know... You'd be surprised.",0.5749457,0.1,0.19,0.15,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '77.7%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '21.8%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",disgust,[],[],True
audio229.wav,811.948,812.969,SPEAKER_02,You'd be surprised.,0.42143917,0.6,0.32,0.32,"[{'Emotion': 'anger', 'Score': '0.7%'}, {'Emotion': 'disgust', 'Score': '0.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '98.5%'}, {'Emotion': 'sadness', 'Score': '0.0%'}]",happiness,[],[],False
audio230.wav,812.969,815.171,SPEAKER_02,"The wrong guy, the wrong night at the wrong time.",0.64679945,-0.36,0.23,0.3,"[{'Emotion': 'anger', 'Score': '1.2%'}, {'Emotion': 'disgust', 'Score': '17.5%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '80.6%'}, {'Emotion': 'sadness', 'Score': '0.6%'}]",happiness,"['wrong', 'guy', 'wrong', 'night', 'wrong', 'time']",wrong,True
audio231.wav,815.171,821.318,SPEAKER_01,"Listen, you agreed with Bernie Sanders to the manifesto... The whole idea... Let him... There is no manifesto, number one.",0.7012825,-0.11,0.5,0.51,"[{'Emotion': 'anger', 'Score': '2.3%'}, {'Emotion': 'disgust', 'Score': '1.5%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '96.0%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['bernie', 'sanders', 'manifesto', 'whole', 'idea', 'manifesto', 'number']",bernie,True
audio232.wav,821.318,822.139,SPEAKER_01,"Please let him speak, Mr. President.",0.3221742,-0.33,0.4,0.35,"[{'Emotion': 'anger', 'Score': '98.1%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.8%'}, {'Emotion': 'happiness', 'Score': '0.8%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,[],[],False
audio233.wav,822.139,823.8,SPEAKER_02,Number two... You just lost the left.,0.42456177,-0.26,0.06,0.22,"[{'Emotion': 'anger', 'Score': '0.4%'}, {'Emotion': 'disgust', 'Score': '30.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '68.8%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,"['number', 'left']",number,False
audio234.wav,823.8,826.703,SPEAKER_01,Number two... You just lost the left.,0.5397229,-0.23,0.17,0.17,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '71.3%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '27.9%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",disgust,"['number', 'left']",number,False
audio235.wav,827.523,832.686,SPEAKER_01, You agreed with Bernie Sanders on a plan that's absolutely agreed to.,0.7443769,0.14,0.37,0.44,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '81.7%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '17.7%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",disgust,"['bernie', 'sanders', 'plan']",plan,True
audio236.wav,832.686,835.448,SPEAKER_01,"Folks, do you have any idea what this mom's doing?",0.5490044,0.14,0.6,0.52,"[{'Emotion': 'anger', 'Score': '0.9%'}, {'Emotion': 'disgust', 'Score': '2.7%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '96.2%'}, {'Emotion': 'sadness', 'Score': '0.0%'}]",happiness,"['idea', 'mom']",mom,False
audio237.wav,835.448,836.709,SPEAKER_01,Do you have any idea?,0.55568445,0.17,0.36,0.32,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '15.6%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '83.8%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,['idea'],idea,False
audio238.wav,836.709,837.829,SPEAKER_01,Socialized medicine.,0.34449932,-0.04,0.33,0.43,"[{'Emotion': 'anger', 'Score': '1.0%'}, {'Emotion': 'disgust', 'Score': '1.0%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '97.8%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['socialized', 'medicine']",socialized,False
audio239.wav,837.829,838.33,SPEAKER_02,Mr. President.,0.48472616,-0.25,0.54,0.46,"[{'Emotion': 'anger', 'Score': '96.8%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '1.2%'}, {'Emotion': 'happiness', 'Score': '1.8%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",anger,"['mr', 'president']",president,False
audio240.wav,838.33,839.25,SPEAKER_01,"Well, I'll tell you what.",0.41702205,-0.14,0.28,0.19,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '1.8%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",disgust,[],[],False
audio241.wav,839.25,845.574,SPEAKER_02,He is not for any help for people needing health care.,0.5952335,-0.16,0.05,0.21,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.7%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '1.3%'}, {'Emotion': 'sadness', 'Score': '0.9%'}]",disgust,"['help', 'people', 'health', 'care']",health,True
audio242.wav,845.574,853.639,SPEAKER_02,"Because he, in fact, already has cost 10 million people their health care that they had from their employers because of his recession.",0.5334321,-0.02,0.35,0.45,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '56.2%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '42.9%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",disgust,"['fact', '10', 'million', 'people', 'health', 'care', 'employers', 'recession']",recession,False
