name,start,end,speaker,text,amplitude,val,act,dom,disc_emo,emo_class,substantivos,topic,loud_voice
audio194.wav,971.727,972.888,SPEAKER_02,But let's get to the bottom line.,0.21184374,0.1,0.18,0.3,"[{'Emotion': 'anger', 'Score': '2.0%'}, {'Emotion': 'disgust', 'Score': '0.7%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '97.1%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['s', 'bottom', 'line']",bottom,False
audio195.wav,973.309,974.97,SPEAKER_02,"That is, I want to bring down rates.",0.16126592,0.24,0.19,0.29,"[{'Emotion': 'anger', 'Score': '95.9%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '3.5%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,['rates'],rates,False
audio196.wav,975.35,982.132,SPEAKER_02," I want to bring the rates down, at the same time lower deductions and exemptions and credits and so forth, so we keep getting the revenue we need.",0.20893736,0.15,0.2,0.33,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '60.2%'}, {'Emotion': 'fear', 'Score': '0.6%'}, {'Emotion': 'happiness', 'Score': '38.4%'}, {'Emotion': 'sadness', 'Score': '0.6%'}]",neutral,"['rates', 'time', 'lower', 'deductions', 'exemptions', 'credits', 'revenue']",rates,False
audio197.wav,982.713,984.493,SPEAKER_02,"And you think, well, then why lower the rates?",0.17787658,-0.46,0.04,0.13,"[{'Emotion': 'anger', 'Score': '0.7%'}, {'Emotion': 'disgust', 'Score': '29.9%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '68.8%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",happiness,['rates'],rates,False
audio198.wav,985.174,991.376,SPEAKER_02,And the reason is because small business pays that individual rate.,0.30145425,-0.09,0.08,0.3,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '70.5%'}, {'Emotion': 'fear', 'Score': '1.5%'}, {'Emotion': 'happiness', 'Score': '26.7%'}, {'Emotion': 'sadness', 'Score': '1.1%'}]",disgust,"['reason', 'small', 'business', 'individual', 'rate']",reason,False
audio199.wav,991.396,997.938,SPEAKER_02,"54% of America's workers work in businesses that are taxed not at the corporate tax rate, but at the individual tax rate.",0.1410841,-0.13,0.18,0.35,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '76.3%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '22.2%'}, {'Emotion': 'sadness', 'Score': '0.8%'}]",disgust,"['54', 'america', 's', 'workers', 'businesses', 'corporate', 'tax', 'rate', 'individual', 'tax', 'rate']",businesses,False
audio200.wav,998.398,999.699,SPEAKER_02,"And if we lower that rate,",0.22228135,-0.09,0.14,0.22,"[{'Emotion': 'anger', 'Score': '2.0%'}, {'Emotion': 'disgust', 'Score': '2.6%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '95.2%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,['rate'],rate,False
audio201.wav,1000.649,1002.17,SPEAKER_02, they will be able to hire more people.,0.2005202,-0.3,0.16,0.35,"[{'Emotion': 'anger', 'Score': '20.0%'}, {'Emotion': 'disgust', 'Score': '0.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '79.3%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,['people'],people,False
audio202.wav,1002.931,1004.492,SPEAKER_02,"For me, this is about jobs.",0.24739948,-0.32,0.3,0.44,"[{'Emotion': 'anger', 'Score': '6.7%'}, {'Emotion': 'disgust', 'Score': '5.1%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '87.8%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",happiness,['jobs'],jobs,False
audio203.wav,1005.133,1007.335,SPEAKER_01,This is about getting jobs for the American people.,0.38296342,0.19,0.46,0.54,"[{'Emotion': 'anger', 'Score': '97.1%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '2.4%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,"['jobs', 'american', 'people']",jobs,False
audio204.wav,1007.975,1011.438,SPEAKER_01,Do you challenge what the governor just said about his own plan?,0.6079726,-0.25,0.21,0.26,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '91.8%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '7.6%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",disgust,"['governor', 'plan']",governor,True
audio205.wav,1012.119,1015.422,SPEAKER_00,"Well, for 18 months, he's been running on this tax plan.",0.39866486,-0.05,0.19,0.26,"[{'Emotion': 'anger', 'Score': '2.1%'}, {'Emotion': 'disgust', 'Score': '37.0%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '60.2%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",neutral,"['18', 'months', 'tax', 'plan']",months,False
audio206.wav,1016.142,1022.068,SPEAKER_00,"And now, five weeks before the election, he's saying that his big, bold idea is, never mind.",0.3119571,-0.03,0.17,0.29,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '91.8%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '6.9%'}, {'Emotion': 'sadness', 'Score': '0.8%'}]",disgust,"['election', 'big', 'bold', 'idea']",big,False
audio207.wav,1023.048,1029.394,SPEAKER_00,"And the fact is that if you are lowering the rates the way you described, governor,",0.39968124,-0.14,0.1,0.25,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.0%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '0.9%'}, {'Emotion': 'sadness', 'Score': '1.9%'}]",disgust,"['fact', 'rates']",fact,False
audio208.wav,1030.239,1041.943,SPEAKER_00, then it is not possible to come up with enough deductions and loopholes that only affect high-income individuals to avoid either raising the deficit or burdening the middle class.,0.4252902,-0.27,0.27,0.42,"[{'Emotion': 'anger', 'Score': '1.1%'}, {'Emotion': 'disgust', 'Score': '47.9%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '50.2%'}, {'Emotion': 'sadness', 'Score': '0.6%'}]",neutral,"['enough', 'deductions', 'loopholes', 'high', 'income', 'individuals', 'deficit', 'middle', 'class']",deductions,False
audio209.wav,1043.184,1043.624,SPEAKER_00,It's math.,0.34655234,-0.15,0.52,0.51,"[{'Emotion': 'anger', 'Score': '97.9%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '1.7%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,['math'],math,False
audio210.wav,1044.104,1044.764,SPEAKER_00,It's arithmetic.,0.22043942,0.13,0.29,0.42,"[{'Emotion': 'anger', 'Score': '5.4%'}, {'Emotion': 'disgust', 'Score': '0.6%'}, {'Emotion': 'fear', 'Score': '75.3%'}, {'Emotion': 'happiness', 'Score': '18.5%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",fear,[],[],False
audio211.wav,1045.384,1050.646,SPEAKER_00,"Now, Governor Romney and I do share a deep interest in encouraging small business growth.",0.3186738,0.44,0.29,0.46,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '96.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '2.3%'}, {'Emotion': 'sadness', 'Score': '0.7%'}]",disgust,"['governor', 'romney', 'deep', 'interest', 'small', 'business', 'growth']",interest,False
audio212.wav,1051.106,1057.429,SPEAKER_00,"So at the same time that my tax plan has already lowered taxes for 98% of families,",0.39398006,0.0,0.16,0.28,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '98.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '1.2%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",disgust,"['time', 'tax', 'plan', 'taxes', '98', 'families']",families,False
audio213.wav,1059.232,1064.215,SPEAKER_00, I also lowered taxes for small businesses 18 times.,0.3559964,-0.01,0.02,0.19,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '96.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '0.4%'}, {'Emotion': 'sadness', 'Score': '2.8%'}]",disgust,"['taxes', 'small', 'businesses']",taxes,False
audio214.wav,1064.676,1071.52,SPEAKER_00,"And what I want to do is continue the tax rates, the tax cuts that we put into place for small businesses and families.",0.37527475,-0.12,0.21,0.38,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '96.8%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '1.1%'}, {'Emotion': 'sadness', 'Score': '1.7%'}]",disgust,"['tax', 'rates', 'place', 'small', 'businesses', 'families']",rates,False
audio215.wav,1072.301,1084.77,SPEAKER_00,"But I have said that for incomes over $250,000 a year, that we should go back to the rates that we had when Bill Clinton was President, when we created 23 million new jobs, went from deficit to surplus,",0.39158198,0.11,0.26,0.41,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '95.0%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '3.3%'}, {'Emotion': 'sadness', 'Score': '1.3%'}]",disgust,"['incomes', 'rates', 'bill', 'clinton', 'president', '23', 'million', 'new', 'jobs', 'deficit', 'surplus']",incomes,False
audio216.wav,1085.783,1087.524,SPEAKER_00, and created a whole lot of millionaires to boot.,0.30374256,-0.17,0.39,0.44,"[{'Emotion': 'anger', 'Score': '12.9%'}, {'Emotion': 'disgust', 'Score': '0.3%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '86.5%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['whole', 'lot', 'millionaires', 'boot']",millionaires,False
audio217.wav,1087.844,1101.589,SPEAKER_00,"And the reason this is important is because by doing that, we can not only reduce the deficit, we can not only encourage job growth through small businesses, but we're also able to make the investments that are necessary in education or in energy.",0.38002247,0.19,0.31,0.44,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '96.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '2.3%'}, {'Emotion': 'sadness', 'Score': '1.0%'}]",disgust,"['reason', 'deficit', 'job', 'growth', 'small', 'businesses', 'investments', 'education', 'energy']",reason,False
audio218.wav,1102.67,1105.991,SPEAKER_00,"And we do have a difference, though, when it comes to definitions of small business.",0.3770395,0.12,0.2,0.32,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '77.7%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '21.5%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",disgust,"['difference', 'definitions', 'small', 'business']",difference,False
audio219.wav,1107.472,1112.974,SPEAKER_00,"Under my plan, 97 percent of small businesses would not see their income taxes go up.",0.37187967,-0.1,0.25,0.37,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '83.8%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '15.3%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",disgust,"['plan', '97', 'percent', 'small', 'businesses', 'income', 'taxes']",businesses,False
audio220.wav,1114.315,1118.076,SPEAKER_00," Governor Romney says, well, those top 3 percent, they're the job creators, they'd be burdened.",0.4124788,-0.37,0.39,0.5,"[{'Emotion': 'anger', 'Score': '2.2%'}, {'Emotion': 'disgust', 'Score': '14.4%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '82.9%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",happiness,"['governor', 'romney', 'job', 'creators']",governor,False
audio221.wav,1119.036,1124.837,SPEAKER_00,"But under Governor Romney's definition, there are a whole bunch of millionaires and billionaires who are small businesses.",0.47424343,-0.09,0.31,0.36,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '89.9%'}, {'Emotion': 'fear', 'Score': '0.6%'}, {'Emotion': 'happiness', 'Score': '8.6%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,"['governor', 'romney', 's', 'definition', 'whole', 'bunch', 'millionaires', 'billionaires', 'small', 'businesses']",bunch,True
audio222.wav,1125.157,1126.758,SPEAKER_00,Donald Trump is a small business.,0.4168711,0.2,0.36,0.47,"[{'Emotion': 'anger', 'Score': '97.0%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '2.3%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,"['donald', 'trump', 'small', 'business']",business,False
audio223.wav,1127.418,1135.94,SPEAKER_00,"And I know Donald Trump doesn't like to think of himself as small anything, but that's how you define small businesses if you're getting business income.",0.37745896,-0.07,0.22,0.33,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '97.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '1.4%'}, {'Emotion': 'sadness', 'Score': '0.8%'}]",disgust,"['donald', 'trump', 'small', 'anything', 'small', 'businesses', 'business', 'income']",trump,False
audio224.wav,1136.16,1137.72,SPEAKER_00,And that kind of approach,0.42702848,0.03,0.36,0.39,"[{'Emotion': 'anger', 'Score': '97.7%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '1.8%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,"['kind', 'approach']",kind,False
audio225.wav,1139.19,1160.669,SPEAKER_00," I believe will not grow our economy, because the only way to pay for it without either burdening the middle class or blowing up our deficit is to make drastic cuts in things like education, making sure that we are continuing to invest in basic science and research, all the things that are helping America grow.",0.49442407,0.01,0.32,0.47,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.5%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '1.0%'}, {'Emotion': 'sadness', 'Score': '1.3%'}]",disgust,"['economy', 'way', 'middle', 'class', 'deficit', 'drastic', 'cuts', 'things', 'education', 'basic', 'science', 'research', 'things', 'america']",cuts,True
audio226.wav,1160.929,1162.07,SPEAKER_00,And I think that would be a mistake.,0.24967608,-0.35,0.14,0.22,"[{'Emotion': 'anger', 'Score': '92.8%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '6.7%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,['mistake'],mistake,False
audio227.wav,1163.015,1163.275,SPEAKER_02, All right.,0.28050932,-0.16,-0.17,-0.3,"[{'Emotion': 'anger', 'Score': '67.8%'}, {'Emotion': 'disgust', 'Score': '0.2%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '31.3%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",anger,[],[],False
audio228.wav,1163.475,1167.737,SPEAKER_02,"Jim, let me just come back on that point, which is these small businesses we're talking about.",0.56104714,0.52,0.42,0.42,"[{'Emotion': 'anger', 'Score': '31.9%'}, {'Emotion': 'disgust', 'Score': '1.9%'}, {'Emotion': 'fear', 'Score': '3.8%'}, {'Emotion': 'happiness', 'Score': '62.3%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",neutral,"['point', 'small', 'businesses']",businesses,True
audio229.wav,1167.757,1168.118,SPEAKER_01,Excuse me.,0.2362348,0.28,0.25,0.12,"[{'Emotion': 'anger', 'Score': '11.7%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '86.3%'}, {'Emotion': 'happiness', 'Score': '1.8%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",fear,[],[],False
audio230.wav,1168.378,1172.42,SPEAKER_01,"Just so everybody understands, we're way over our first 15 minutes.",0.8502694,0.27,0.25,0.39,"[{'Emotion': 'anger', 'Score': '0.4%'}, {'Emotion': 'disgust', 'Score': '39.1%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '60.2%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",neutral,"['everybody', 'first', '15', 'minutes']",minutes,True
audio231.wav,1172.54,1173.24,SPEAKER_01,"It's fun, isn't it?",0.19042136,0.17,0.3,0.26,"[{'Emotion': 'anger', 'Score': '82.8%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.9%'}, {'Emotion': 'happiness', 'Score': '16.1%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",anger,[],[],False
audio232.wav,1173.26,1173.54,SPEAKER_01,It's okay.,0.64469475,-0.13,0.37,0.21,"[{'Emotion': 'anger', 'Score': '97.0%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '1.6%'}, {'Emotion': 'happiness', 'Score': '0.9%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",anger,[],[],True
audio233.wav,1173.56,1173.921,SPEAKER_01,It's great.,0.753519,-0.04,0.49,0.47,"[{'Emotion': 'anger', 'Score': '98.6%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.8%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,[],[],True
audio234.wav,1174.221,1174.381,SPEAKER_01,Great.,0.77449495,-0.21,0.31,-0.02,"[{'Emotion': 'anger', 'Score': '98.5%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '1.0%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,[],[],True
audio235.wav,1174.801,1175.681,SPEAKER_01,No problem.,0.94718057,-0.44,0.76,0.69,"[{'Emotion': 'anger', 'Score': '98.7%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '0.7%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,['problem'],problem,True
audio236.wav,1175.701,1177.222,SPEAKER_01,You don't have a problem.,0.95236397,-0.07,0.32,0.35,"[{'Emotion': 'anger', 'Score': '89.1%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '10.3%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",anger,['problem'],problem,True
audio237.wav,1177.302,1179.523,SPEAKER_01,"I don't have a problem, because we're still on the economy.",0.6713923,-0.35,0.33,0.4,"[{'Emotion': 'anger', 'Score': '98.6%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.8%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,"['problem', 'economy']",economy,True
audio238.wav,1179.884,1184.686,SPEAKER_01,"But we're going to come back to taxes and we're going to move on to the deficit and a lot of other things, too.",0.6065114,-0.22,0.27,0.38,"[{'Emotion': 'anger', 'Score': '97.2%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '2.3%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,"['taxes', 'deficit', 'lot', 'things']",taxes,True
audio239.wav,1184.786,1185.066,SPEAKER_01,Okay.,0.0,0.16,0.08,0.01,"[{'Emotion': 'anger', 'Score': '98.4%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '0.8%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,[],[],False
audio240.wav,1185.086,1185.707,SPEAKER_01,"But go ahead, sir.",0.4730535,0.18,0.27,0.34,"[{'Emotion': 'anger', 'Score': '98.6%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '0.7%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",anger,[],[],True
audio241.wav,1185.767,1186.007,SPEAKER_02,You bet.,0.11144079,-0.05,0.11,0.03,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '25.9%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '73.3%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",happiness,[],[],False
audio242.wav,1186.727,1195.774,SPEAKER_02," Well, Mr. President, you're absolutely right, which is that with regards to 97% of the businesses are not taxed at the 35% tax rate, they're taxed at a lower rate.",0.15666205,-0.01,0.17,0.24,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.0%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '2.4%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",disgust,"['regards', '97', 'businesses', '35', 'tax', 'rate', 'lower', 'rate']",businesses,False
